,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__k,param_estimator__lambda_,param_estimator__num_experts,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
32,12.33869285583496,2.4920508276630793,0.08066534996032715,0.003246759380823247,40,4,0.05,10,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.6572501729983502,0.691114109375333,0.70588654224244,0.655441067141987,0.7380434685249544,0.6895470720566129,0.031072958090090017,64,0.33860033214844376,0.3614766761417882,0.3785510235571268,0.33732727094703613,0.40963257340295683,0.3651175752394703,0.027021339475505425,68,-0.6693107629566157,-0.6400023007050427,-0.622221321505809,-0.6138010387825956,-0.5596701927395626,-0.6210011233379251,0.03608234795757721,60
33,28.90276222229004,6.413102848979437,0.09743733406066894,0.0029848946622626064,40,4,0.05,20,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.6745589803808095,0.6851469280315646,0.7054906367797296,0.6525591388699796,0.7304613324495718,0.6896434033023311,0.0266091672999395,63,0.35269685360801734,0.3574760869529404,0.3795565211407806,0.33863452118938153,0.4089439691451897,0.3674615904072619,0.024559245700490066,62,-0.6687007484876257,-0.6481606283054812,-0.6289999921065088,-0.6200544340520655,-0.5935027631800591,-0.6318837132263481,0.02546282415467429,71
34,26.514740991592408,8.23644318641554,0.09829668998718262,0.0025953056827508433,40,4,0.05,20,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.6761583038647327,0.7094154842776184,0.7152806050063535,0.6510756287843503,0.7279365662283689,0.6959733176322848,0.028226050680798684,62,0.3523469571065662,0.3503958388059141,0.39378279959604007,0.3291987980089371,0.410833315078491,0.3673115417191897,0.030191168512407968,63,-0.6593382018334439,-0.6499801544757189,-0.6273153775004913,-0.6232536697677372,-0.5990237412142646,-0.6317822289583311,0.021242898753806513,70
35,19.068611335754394,3.1155384456346074,0.09506592750549317,0.002668819762891206,40,4,0.05,20,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.6645637693788996,0.6887011048341963,0.7042417961771009,0.6497511061946902,0.7277602244634732,0.687003600209672,0.027757642770153367,69,0.3452896691158242,0.3566525025569863,0.3778185167242157,0.3264988009009534,0.41569371696295226,0.36439064125218634,0.03057067519470405,70,-0.6589587414437749,-0.6445463452936201,-0.6245886517022744,-0.6221606222885052,-0.5986485038999056,-0.6297805729256161,0.020608828046353212,66
36,14.113881397247315,1.1194908585611247,0.08767056465148926,0.0073671890877087766,40,8,0.01,10,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7412763408914266,0.761459107900501,0.7826596771968548,0.7876716393178317,0.8180891942244994,0.7782311919062227,0.025862550893232545,2,0.3947356610671561,0.41584256748493675,0.46083519094487974,0.4928189216460906,0.4929171263817721,0.4514298935049671,0.04000848791729741,2,-0.6834906347798654,-0.5643689559390597,-0.6123439946915892,-0.5545036014880481,-0.5010583224096035,-0.5831531018616332,0.06137250126775231,18
37,11.685485553741454,1.895762868636443,0.08549585342407226,0.0027682060147380073,40,8,0.01,10,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7391240956139731,0.765338532816974,0.7893928739259803,0.7761540029020817,0.8140282952957616,0.7768075601109541,0.024882855431444428,6,0.3985658121477015,0.4152291439333485,0.4649432909662648,0.47382538387648054,0.49377080438906035,0.4492668870625711,0.03621777192862006,7,-0.6851560621840328,-0.577228841800241,-0.6118020062560864,-0.5716297728072007,-0.5078634711508684,-0.5907360308396858,0.05792110503165434,31
38,11.33967638015747,1.0774436885341383,0.08641257286071777,0.0009709181314207033,40,8,0.01,10,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7341074238442757,0.7642203522324919,0.784423867828139,0.7741196347318262,0.8098834240980259,0.7733509405469517,0.024824359850337287,15,0.3850304585951826,0.41419369135737183,0.46051849216208046,0.4599767632676009,0.489182040049576,0.44178028908636235,0.0371772014991786,21,-0.6820204686465591,-0.5971994016087309,-0.6087069598153005,-0.5627720961276519,-0.5096650344253091,-0.5920727921247103,0.056644737595287216,37
39,30.687433576583864,5.050785172660126,0.10647344589233398,0.0037411730071068966,40,8,0.01,20,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7420075883749595,0.757145644983833,0.7830376379360426,0.7808530910752034,0.7927799523485363,0.771164782943715,0.018701453273888075,20,0.3892964118033533,0.4232525754444763,0.462322560796051,0.48441149111845716,0.4694523156450572,0.445747070961479,0.03471109944323569,13,-0.6497155409834244,-0.5541800287574655,-0.596532998365414,-0.5448752655803897,-0.5171923567962637,-0.5724992380965914,0.04625474564134039,4
40,24.413079357147218,4.964850844497501,0.10777716636657715,0.002380694156702576,40,8,0.01,20,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7427293027241212,0.7579127819144105,0.7835647641895097,0.7536931003905271,0.8039079574361363,0.768361581330941,0.022253256265845164,29,0.394962799487143,0.4180318961208056,0.46050555444338487,0.4332883652083201,0.4848659985253639,0.4383309227570035,0.03154520423821149,24,-0.6795989094881066,-0.5707291971087101,-0.6121453758528564,-0.5909602927272674,-0.5141401444218718,-0.5935147839197624,0.05400669850609376,39
41,24.600207233428954,4.407551962971155,0.11157011985778809,0.0036699296078608326,40,8,0.01,20,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7307753129952324,0.7515003471182456,0.7831301654167045,0.7779263775930637,0.7966247626383863,0.7679913931523266,0.023684372109866226,30,0.3892901263376667,0.4110626483781696,0.4558883247650464,0.47050047178780124,0.4892343438415786,0.4431951830220525,0.03732171992189543,19,-0.6908337766218059,-0.5857933346061501,-0.6194808211960301,-0.575839731625393,-0.510483177559099,-0.5964861683216955,0.05893615480160916,42
