,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
10,2.7295291900634764,0.23380808119141586,0.04645843505859375,0.002986550866993621,30,6,"{'estimator__h_dim': 30, 'estimator__num_layers': 6}",0.7493424941146914,0.7545986157888893,0.7964933767147024,0.78350101662427,0.7995055712801404,0.7766882149045387,0.020952466624131572,14,0.4157073076006232,0.398558482292217,0.4765135063884887,0.4893301810176508,0.4647234757039035,0.4489665906005767,0.035449932913452435,8,-0.5968268865294771,-0.533597357188508,-0.5255880830493983,-0.5800133204647204,-0.5632269185050229,-0.5598505131474254,0.02701234315851743,2
11,3.232419490814209,0.2962704356221035,0.053443384170532224,0.006688193294014619,30,8,"{'estimator__h_dim': 30, 'estimator__num_layers': 8}",0.750848729345343,0.7691058032114326,0.7977708167204448,0.784678867650747,0.7949553939307084,0.7794719221717351,0.017483954418340785,8,0.3993452217548084,0.412830407836256,0.4555926131585535,0.4743858376566703,0.4639759159492335,0.4412259992711044,0.029610276336143944,17,-0.6359310395784731,-0.5495390770362331,-0.5365784474997541,-0.5953267436112849,-0.5905201586523006,-0.5815790932756091,0.035425119244951425,16
12,6.8444031238555905,0.3752305898085454,0.041872692108154294,0.004126531441896592,40,2,"{'estimator__h_dim': 40, 'estimator__num_layers': 2}",0.7435923317710209,0.7824757437807514,0.811238892496526,0.7910450852710401,0.812063344201211,0.7880830795041098,0.025023537304745398,2,0.3839842151423343,0.4343009798306696,0.48805799902957986,0.49399722565039195,0.49538698627425015,0.4591454811854452,0.04388733218642931,4,-0.6778719807770668,-0.5463534371231885,-0.5630442937363234,-0.5509544466174843,-0.494210088058529,-0.5664868492625185,0.06047981272706168,5
13,2.108366537094116,0.076766963900261,0.047134113311767575,0.006163977204445512,40,4,"{'estimator__h_dim': 40, 'estimator__num_layers': 4}",0.7419593619304933,0.7710673858014617,0.805328349186375,0.7912219868510623,0.8008368116513204,0.7820827790841425,0.02326724254729546,5,0.39433933632762463,0.4157788403037676,0.48831438580150277,0.4968808929284194,0.46873778436692004,0.4528102479456469,0.040611881581423384,6,-0.6045400535419685,-0.5245239655040853,-0.537903749269968,-0.597302599160406,-0.5506836881172955,-0.5629908111187446,0.03213771150806758,3
14,2.2953911304473875,0.08701671761372645,0.04617576599121094,0.0040735737308927435,40,6,"{'estimator__h_dim': 40, 'estimator__num_layers': 6}",0.744159833652413,0.7686706436660172,0.8048701979639469,0.7777438778617749,0.7971733814625058,0.7785235869213316,0.02154304864960381,10,0.39314951109161284,0.41463018182541,0.48072517361047035,0.4802466372966996,0.45591912233939436,0.44493412523271747,0.03535143013078146,13,-0.6291699181845442,-0.5332414711124996,-0.5414362088095798,-0.5940677734931238,-0.5440337972077226,-0.568389833761494,0.037171755575696554,7
15,2.442728281021118,0.32333142878474597,0.05158257484436035,0.00606019029386086,40,8,"{'estimator__h_dim': 40, 'estimator__num_layers': 8}",0.7418124395066545,0.7725511901277105,0.8030572201155866,0.7817208045215148,0.7904432840098885,0.777916987656271,0.020667552304987,12,0.39209235543855536,0.4148175755921752,0.4916528022719105,0.4850484566705215,0.45497796984428013,0.4477178319634885,0.03886691978274429,10,-0.6193801079904722,-0.540552781268807,-0.5392140961495052,-0.6235767632874942,-0.5656631976949846,-0.5776773892782525,0.037007760051084304,10
16,6.4260852336883545,0.6995569432885386,0.04371638298034668,0.0025016997473277843,50,2,"{'estimator__h_dim': 50, 'estimator__num_layers': 2}",0.7506681605648999,0.7649089809976592,0.8072910533216244,0.7942785774425855,0.8123611658485902,0.7859015876350719,0.024124163804662556,3,0.4153573615404531,0.41129388403547285,0.49086110110343883,0.49480275099097304,0.4964673114234067,0.4617564818187489,0.039606384837270574,2,-0.6551162646983911,-0.5715818640393985,-0.5899372442121397,-0.5573700649171606,-0.5158267307131765,-0.5779664337160533,0.04565460010005191,12
17,2.2146584510803224,0.12130754563925494,0.04588093757629395,0.003610093112496446,50,4,"{'estimator__h_dim': 50, 'estimator__num_layers': 4}",0.7423911568402481,0.7676870485079522,0.7976956731906952,0.7773307342983052,0.8008099405252409,0.7771829106724883,0.021352608040174543,13,0.39732404349130507,0.42004458303998393,0.4778386553858406,0.4836711206365873,0.4768743189614173,0.4511505443030268,0.03548641643401993,7,-0.6465651013729619,-0.5764733054074626,-0.522480298537615,-0.5986783892083178,-0.552454862703916,-0.5793303914460546,0.04208857632627541,14
18,2.203973722457886,0.18294477993208763,0.04824061393737793,0.004096634033857411,50,6,"{'estimator__h_dim': 50, 'estimator__num_layers': 6}",0.7496767145902941,0.7681401527768899,0.7989714308786074,0.7774975592060478,0.7993947278850633,0.7787361170673806,0.018944674624293927,9,0.4067735236319233,0.41873747718371845,0.49353095652778023,0.48612204758584787,0.4701762992509902,0.455068060836052,0.03556480546363793,5,-0.6024268980680189,-0.5396870124153841,-0.525352050629029,-0.6126200465623157,-0.5540350403196924,-0.566824209598888,0.03459693743920229,6
19,2.419990587234497,0.15004654391754563,0.05031881332397461,0.0036851239805916368,50,8,"{'estimator__h_dim': 50, 'estimator__num_layers': 8}",0.740500231599088,0.7609936666341418,0.8047933721163671,0.779600224821755,0.8051832162946508,0.7782141422932005,0.025118087017255552,11,0.3938784347999779,0.4122471031754645,0.48102399508465266,0.4778411410282252,0.4688320314384017,0.44676454110534436,0.036372608211983785,11,-0.6807947617453884,-0.5552193048971865,-0.5078600759038209,-0.590007572728458,-0.5923570023525101,-0.5852477435254728,0.056732686261449526,17
