,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__k,param_estimator__lambda_,param_estimator__num_experts,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
29,19.669912481307982,1.1856492113500683,0.12229628562927246,0.0018266852929080032,40,4,0.01,20,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7391173663426522,0.7373649519361796,0.7800756370096464,0.7511313863709649,0.7757134283974061,0.7566805540113699,0.01801072748117572,56,0.3855130678237582,0.3864910140032042,0.4590025989959924,0.4342735874702065,0.44807959050693535,0.42267197176001925,0.030951267821462344,47,-0.6211906077662066,-0.5788818497638045,-0.5872838964760212,-0.6046829394796899,-0.5556562965539402,-0.5895391180079326,0.02235111233453496,20
30,28.776745748519897,4.1304644152742185,0.0956946849822998,0.001495881916010694,40,4,0.05,10,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.737337474078286,0.7394039211463986,0.7810306327645977,0.7471611774927448,0.77820460571101,0.7566275622386074,0.019075913660788597,57,0.3854638405910368,0.39111477057299016,0.447860252779983,0.43356911078266624,0.4459570531205878,0.42079300556945276,0.027048258929950497,51,-0.6202185065362793,-0.5957265234998422,-0.6046821269969251,-0.587704921985134,-0.5482837590764859,-0.5913231676189333,0.024076022673918826,24
31,19.05637068748474,0.9525149672985852,0.09966516494750977,0.0033853004025539805,40,4,0.05,10,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.743546348416995,0.7363959368659765,0.7777372152256493,0.7522028725233779,0.776942782415535,0.7573650310895068,0.017062362192155144,51,0.3929577717673586,0.3866050575417742,0.4499980907948331,0.42301754123131285,0.44196338005976393,0.4189083682790085,0.025424110842153225,57,-0.6293609823895039,-0.624105962647142,-0.6145603146919554,-0.5979978898731927,-0.5530195686915549,-0.6038089436586697,0.027545586208551548,57
32,22.278131341934206,1.5539552554677243,0.0982062816619873,0.0030614935618628633,40,4,0.05,10,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7379016113240178,0.739894036407601,0.7791447544769281,0.7511235489591918,0.777070420264412,0.75702687428643,0.01780507470681083,53,0.3824812866108733,0.38581480607372,0.4559410782662135,0.4214360582176544,0.4439365874443689,0.41792196332256604,0.02973709382106295,59,-0.637734757594594,-0.5877139061563564,-0.6048249200491244,-0.632467900660607,-0.5631585468060937,-0.6051800062533551,0.027840383650229648,60
33,48.57860088348389,6.170225207231305,0.11830120086669922,0.0037014592546805677,40,4,0.05,20,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7351841072556126,0.7425453693080178,0.7755715114055541,0.7297212568521373,0.7689273494321236,0.7503899188506891,0.01842659050808643,65,0.38050156722704204,0.37806736404858127,0.44659161927333546,0.428757946187077,0.43716448464821617,0.41421659627685037,0.029084940180313257,63,-0.622476801704182,-0.6064937621066607,-0.6224996600134369,-0.6148277276872214,-0.5865110496942819,-0.6105618002411566,0.013398995700524123,65
34,41.36753845214844,2.6940217085246823,0.12032861709594726,0.003874660159640492,40,4,0.05,20,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.743758320463602,0.7381365750476376,0.7758014281756833,0.7391916493497187,0.765388198201426,0.7524552342476135,0.01528979609120346,63,0.3901840535864226,0.37216432290452606,0.43945987381690726,0.41658722362048306,0.44196899351600494,0.4120728934888688,0.02733502508950187,64,-0.6173332994937079,-0.6048043533647395,-0.6280931463661485,-0.6135002082670982,-0.586861585276094,-0.6101185185535576,0.013825349409404665,64
35,40.64436101913452,7.026274146321076,0.12573065757751464,0.012612970178466238,40,4,0.05,20,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7288484983070275,0.7300917311835554,0.7702761356486512,0.7279130539930494,0.725061355737881,0.736438154974033,0.016999987217541486,70,0.37955417085546767,0.36004384883414947,0.44051002615867824,0.39769024019743526,0.3962869447873545,0.39481704616661706,0.026609753407107337,71,-0.6546973685635779,-0.633628545148694,-0.642037073153154,-0.6372159435797354,-0.6071982849373971,-0.6349554430765117,0.015602714219487657,70
36,15.880686855316162,0.6589155111859143,0.10151352882385253,0.005888159037314821,40,8,0.01,10,1,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7454125996633121,0.7665341000216459,0.7930541582971353,0.7820578132277596,0.8058303625810612,0.7785778067581829,0.021020746092316044,3,0.4011606556008947,0.4354286833886879,0.4781189289039754,0.4744102408278705,0.48666188141791816,0.45515607802786934,0.03223447438708155,5,-0.6897850314425726,-0.5846165930360118,-0.6203337275505986,-0.5630720699038673,-0.5131580978315523,-0.5941931039529205,0.059072919924406275,36
37,14.641508626937867,1.2422576378707542,0.10397672653198242,0.0027836630075879286,40,8,0.01,10,2,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7452174507950075,0.7689308421570904,0.7912630505805679,0.7845781009279494,0.8077012647343341,0.7795381418389898,0.0211965129401659,2,0.41107436629008076,0.43495133195212454,0.47372511609801965,0.4834508482209255,0.49040584692866995,0.45872150189796407,0.030580442245134412,3,-0.6148172471514862,-0.5254882467706321,-0.5722338718838552,-0.5608851285149364,-0.5297132798390389,-0.5606275548319898,0.03243997244993604,2
38,13.15642728805542,1.7459295708261464,0.10806212425231934,0.003368716667713195,40,8,0.01,10,3,"{'estimator__h_dim': 40, 'estimator__k': 8, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7428633273779283,0.759672486364814,0.7889952861454399,0.7750578848840959,0.790030140446419,0.7713238250437394,0.01801057243233245,7,0.399186440134832,0.43560804575830125,0.471731760720066,0.46958658617387766,0.46856862262577736,0.4489362910825709,0.02822830621174618,7,-0.6220108569040914,-0.5317220674492024,-0.5532245641545483,-0.6139459627319808,-0.545170282819224,-0.5732147468118093,0.03727689395446977,4
